timestamp,frontend_cpu_usage,frontend_cpu_throttle,frontend_cpu_limit,frontend_mem_usage,frontend_mem_limit,frontend_disk_read,frontend_disk_write,frontend_net_rx,frontend_net_tx,cartservice_cpu_usage,cartservice_cpu_throttle,cartservice_cpu_limit,cartservice_mem_usage,cartservice_mem_limit,cartservice_disk_read,cartservice_disk_write,cartservice_net_rx,cartservice_net_tx,checkoutservice_cpu_usage,checkoutservice_cpu_throttle,checkoutservice_cpu_limit,checkoutservice_mem_usage,checkoutservice_mem_limit,checkoutservice_disk_read,checkoutservice_disk_write,checkoutservice_net_rx,checkoutservice_net_tx,productcatalogservice_cpu_usage,productcatalogservice_cpu_throttle,productcatalogservice_cpu_limit,productcatalogservice_mem_usage,productcatalogservice_mem_limit,productcatalogservice_disk_read,productcatalogservice_disk_write,productcatalogservice_net_rx,productcatalogservice_net_tx,currencyservice_cpu_usage,currencyservice_cpu_throttle,currencyservice_cpu_limit,currencyservice_mem_usage,currencyservice_mem_limit,currencyservice_disk_read,currencyservice_disk_write,currencyservice_net_rx,currencyservice_net_tx,paymentservice_cpu_usage,paymentservice_cpu_throttle,paymentservice_cpu_limit,paymentservice_mem_usage,paymentservice_mem_limit,paymentservice_disk_read,paymentservice_disk_write,paymentservice_net_rx,paymentservice_net_tx,shippingservice_cpu_usage,shippingservice_cpu_throttle,shippingservice_cpu_limit,shippingservice_mem_usage,shippingservice_mem_limit,shippingservice_disk_read,shippingservice_disk_write,shippingservice_net_rx,shippingservice_net_tx,emailservice_cpu_usage,emailservice_cpu_throttle,emailservice_cpu_limit,emailservice_mem_usage,emailservice_mem_limit,emailservice_disk_read,emailservice_disk_write,emailservice_net_rx,emailservice_net_tx,recommendationservice_cpu_usage,recommendationservice_cpu_throttle,recommendationservice_cpu_limit,recommendationservice_mem_usage,recommendationservice_mem_limit,recommendationservice_disk_read,recommendationservice_disk_write,recommendationservice_net_rx,recommendationservice_net_tx,adservice_cpu_usage,adservice_cpu_throttle,adservice_cpu_limit,adservice_mem_usage,adservice_mem_limit,adservice_disk_read,adservice_disk_write,adservice_net_rx,adservice_net_tx,redis-cart_cpu_usage,redis-cart_cpu_throttle,redis-cart_cpu_limit,redis-cart_mem_usage,redis-cart_mem_limit,redis-cart_disk_read,redis-cart_disk_write,redis-cart_net_rx,redis-cart_net_tx
1782245043,0.19933706599522927,1.0,0.2,58277888.0,134217728.0,0.0,0.0,190270.01724068803,1731476.7451184797,0.06743896410953219,0.0,0.3,99540992.0,268435456.0,0.0,0.0,32608.36431656005,37809.4820220308,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24949.995681837812,51949.788410052686,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,25102.654677799186,94730.9355598373,,,0.2,,268435456.0,0.0,0.0,0.8718395815170007,0.0,0.0533237720841998,0.4055944055944056,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,181.0,203.65,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,319.23215480417883,229.44435867085238,0.004989771192499735,0.0,0.2,56160256.0,134217728.0,0.0,0.0,500.40592018984574,579.9246445596286,0.003679595567234093,0.0,0.2,38952960.0,471859200.0,0.0,0.0,415.58276724405147,514.9809808449047,0.00041068599812034385,0.0,0.3,121516032.0,314572800.0,0.0,0.0,130.70418598150434,93.64299191688602,0.013083004712899908,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,56678.35880933227,25963.44125507477,15122.712528306505
1782245044,0.19933706599522927,1.0,0.2,58277888.0,134217728.0,0.0,0.0,190270.01724068803,1731476.7451184797,0.08166130032788799,0.0,0.3,99540992.0,268435456.0,0.0,0.0,32608.36431656005,37809.4820220308,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24949.995681837812,51949.788410052686,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,25102.654677799186,94730.9355598373,,,0.2,,268435456.0,0.0,0.0,0.8718395815170007,0.0,0.0533237720841998,0.4055944055944056,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.004989771192499735,0.0,0.2,56160256.0,134217728.0,0.0,0.0,500.40592018984574,579.9246445596286,0.003679595567234093,0.0,0.2,38952960.0,471859200.0,0.0,0.0,423.884184174718,525.2679132451758,0.00041068599812034385,0.0,0.3,121516032.0,314572800.0,0.0,0.0,130.70418598150434,93.64299191688602,0.013083004712899908,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,56678.35880933226,25963.44125507477,15122.712528306505
1782245045,0.19928272367169,0.9977876106194692,0.2,60260352.0,134217728.0,0.0,0.0,189386.48189587772,1721568.6015475453,0.08166130032788799,0.0,0.3,99540992.0,268435456.0,0.0,0.0,32608.36431656005,37809.4820220308,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24214.425625072014,52066.87406383224,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,25102.654677799186,94730.9355598373,,,0.2,,268435456.0,0.0,0.0,0.8718395815170007,0.0,0.0533237720841998,0.4055944055944056,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.005117541356164336,0.0,0.2,56160256.0,134217728.0,0.0,0.0,475.79254543042845,556.0949728080648,0.0036662974571677765,0.0,0.2,38952960.0,471859200.0,0.0,0.0,498.0850158399924,617.2159440162656,0.00041068599812034385,0.0,0.3,121516032.0,314572800.0,0.0,0.0,130.70418598150434,93.64299191688602,0.013083004712899908,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,56678.35880933226,25963.44125507477,15122.712528306505
1782245046,0.19928272367169,0.9977876106194692,0.2,60260352.0,134217728.0,0.0,0.0,189386.48189587772,1721568.6015475453,0.08166130032788799,0.0,0.3,99540992.0,268435456.0,0.0,0.0,27660.679083050436,32072.628309560274,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24214.425625072014,52066.87406383224,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,25102.654677799186,94730.9355598373,,,0.2,,268435456.0,0.0,0.0,0.8718395815170007,0.0,0.0533237720841998,0.4055944055944056,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.005117541356164336,0.0,0.2,56160256.0,134217728.0,0.0,0.0,475.79254543042845,556.0949728080648,0.0036662974571677765,0.0,0.2,38952960.0,471859200.0,0.0,0.0,498.0850158399924,617.2159440162656,0.00041068599812034385,0.0,0.3,121516032.0,314572800.0,0.0,0.0,111.85410089268844,80.13785164651712,0.013083004712899908,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,56678.35880933226,25963.441255074773,15122.712528306509
1782245047,0.19928272367169,0.9977876106194692,0.2,60260352.0,134217728.0,0.0,0.0,189386.48189587772,1721568.6015475453,0.08166130032788799,0.0,0.3,99540992.0,268435456.0,0.0,0.0,32803.66980831398,37878.295314847695,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24214.425625072014,52066.87406383224,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,24983.341763614906,93966.26201315125,,,0.2,,268435456.0,0.0,0.0,0.8718395815170007,0.0,0.0533237720841998,0.4055944055944056,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.005117541356164336,0.0,0.2,56160256.0,134217728.0,0.0,0.0,412.42094331697393,482.0277565548039,0.0036662974571677765,0.0,0.2,38952960.0,471859200.0,0.0,0.0,498.0850158399924,617.2159440162656,0.0004061814907611216,0.0,0.3,121516032.0,314572800.0,0.0,0.0,109.67569779299671,78.57713511456902,0.013083004712899908,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,67469.98076864498,25963.441255074773,15122.712528306509
1782245048,0.19928272367169,0.9977876106194692,0.2,60260352.0,134217728.0,0.0,0.0,189386.48189587772,1721568.6015475453,0.08166130032788799,0.0,0.3,99540992.0,268435456.0,0.0,0.0,32803.66980831398,37878.295314847695,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24214.425625072014,52066.87406383224,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,20991.96286835191,78489.60710075978,,,0.2,,268435456.0,0.0,0.0,0.8718395815170007,0.0,0.0533237720841998,0.4055944055944056,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.005117541356164336,0.0,0.2,56160256.0,134217728.0,0.0,0.0,404.4910675598002,472.75950700800286,0.0036662974571677765,0.0,0.2,38952960.0,471859200.0,0.0,0.0,498.0850158399924,617.2159440162656,0.0004061814907611216,0.0,0.3,121516032.0,314572800.0,0.0,0.0,131.06405203378316,96.75471232566419,0.013083004712899908,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,68811.26116667513,25963.441255074773,15122.712528306509
1782245049,0.19928272367169,0.9977876106194692,0.2,60260352.0,134217728.0,0.0,0.0,189386.48189587772,1721568.6015475453,0.08166130032788799,0.0,0.3,99540992.0,268435456.0,0.0,0.0,32803.66980831398,37878.295314847695,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24214.425625072014,52066.87406383224,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,24903.713697365616,93115.7660536344,,,0.2,,268435456.0,0.0,0.0,0.8718395815170007,0.0,0.0007274628379281713,0.0,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.005117541356164336,0.0,0.2,56160256.0,134217728.0,0.0,0.0,502.1689159127984,592.1881951653567,0.0036662974571677765,0.0,0.2,38952960.0,471859200.0,0.0,0.0,498.0850158399924,617.2159440162656,0.0004061814907611216,0.0,0.3,121516032.0,314572800.0,0.0,0.0,133.7434035530531,98.73267563019772,0.013083004712899908,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,80476.82388180943,25963.441255074773,15122.712528306509
1782245050,0.19928272367169,0.9977876106194692,0.2,60260352.0,134217728.0,0.0,0.0,189485.92021776215,1714209.1743822722,0.08166130032788799,0.0,0.3,99540992.0,268435456.0,0.0,0.0,32803.66980831398,37878.295314847695,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24214.425625072014,52066.87406383224,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,24903.713697365616,93115.7660536344,,,0.2,,268435456.0,0.0,0.0,0.8718395815170009,0.0,0.0007131432670859176,0.0,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.004403644336979411,0.0,0.2,56160256.0,134217728.0,0.0,0.0,502.1689159127984,592.1881951653567,0.0036662974571677765,0.0,0.2,38952960.0,471859200.0,0.0,0.0,498.0850158399924,617.2159440162656,0.0004061814907611216,0.0,0.3,121516032.0,314572800.0,0.0,0.0,136.4227550723231,100.71063893473126,0.011112558836418152,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,80476.82388180943,25596.39644434982,15054.266247937407
1782245051,0.19928272367169,0.9977876106194692,0.2,60260352.0,134217728.0,0.0,0.0,189485.92021776215,1714209.1743822722,0.08166130032788799,0.0,0.3,99540992.0,268435456.0,0.0,0.0,32803.66980831398,37878.295314847695,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24214.425625072014,52066.87406383224,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,24903.713697365616,93115.7660536344,,,0.2,,268435456.0,0.0,0.0,0.8718395815170009,0.0,0.000698823696243664,0.0,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.000715322869266112,0.0,0.2,9637888.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.004318351981043339,0.0,0.2,56160256.0,134217728.0,0.0,0.0,502.1689159127984,592.1881951653567,0.0036662974571677765,0.0,0.2,38952960.0,471859200.0,0.0,0.0,498.0850158399924,617.2159440162656,0.0004061814907611216,0.0,0.3,121516032.0,314572800.0,0.0,0.0,160.7610911561984,118.67779827201241,0.01089450875786982,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,80476.82388180943,25596.39644434982,15054.266247937407
1782245052,0.19928272367169,0.9977876106194692,0.2,60260352.0,134217728.0,0.0,0.0,189485.92021776215,1714209.1743822722,0.07979983974358981,0.0,0.3,99438592.0,268435456.0,0.0,0.0,32803.66980831398,37878.295314847695,0.04860354903078704,0.0049261083743842365,0.2,17313792.0,134217728.0,0.0,0.0,24214.425625072014,52066.87406383224,0.03905980967627181,0.0,0.2,13434880.0,134217728.0,0.0,0.0,24903.713697365616,93115.7660536344,,,0.2,,268435456.0,0.0,0.0,0.8718395815170009,0.0,0.0006845041254014102,0.0,0.2,62128128.0,268435456.0,83351947.1144097,82926682.0781117,254.75476570878288,278.54500886389,0.0007259211376841594,0.0,0.2,10162176.0,134217728.0,0.0,0.0,317.9740107650384,225.72799135193569,0.004233059625107267,0.0,0.2,56160256.0,134217728.0,0.0,0.0,502.1689159127984,592.1881951653567,0.0036662974571677765,0.0,0.2,38952960.0,471859200.0,0.0,0.0,498.0850158399924,617.2159440162656,0.0004061814907611216,0.0,0.3,121516032.0,314572800.0,0.0,0.0,160.7610911561984,118.67779827201241,0.01067645867932149,0.0024875621890547263,0.2,15126528.0,268435456.0,0.0,80476.82388180943,25596.39644434982,15054.266247937407
