timestamp,frontend_cpu_usage,frontend_cpu_throttle,frontend_cpu_limit,frontend_mem_usage,frontend_mem_limit,frontend_disk_read,frontend_disk_write,frontend_net_rx,frontend_net_tx,cartservice_cpu_usage,cartservice_cpu_throttle,cartservice_cpu_limit,cartservice_mem_usage,cartservice_mem_limit,cartservice_disk_read,cartservice_disk_write,cartservice_net_rx,cartservice_net_tx,checkoutservice_cpu_usage,checkoutservice_cpu_throttle,checkoutservice_cpu_limit,checkoutservice_mem_usage,checkoutservice_mem_limit,checkoutservice_disk_read,checkoutservice_disk_write,checkoutservice_net_rx,checkoutservice_net_tx,productcatalogservice_cpu_usage,productcatalogservice_cpu_throttle,productcatalogservice_cpu_limit,productcatalogservice_mem_usage,productcatalogservice_mem_limit,productcatalogservice_disk_read,productcatalogservice_disk_write,productcatalogservice_net_rx,productcatalogservice_net_tx,currencyservice_cpu_usage,currencyservice_cpu_throttle,currencyservice_cpu_limit,currencyservice_mem_usage,currencyservice_mem_limit,currencyservice_disk_read,currencyservice_disk_write,currencyservice_net_rx,currencyservice_net_tx,paymentservice_cpu_usage,paymentservice_cpu_throttle,paymentservice_cpu_limit,paymentservice_mem_usage,paymentservice_mem_limit,paymentservice_disk_read,paymentservice_disk_write,paymentservice_net_rx,paymentservice_net_tx,shippingservice_cpu_usage,shippingservice_cpu_throttle,shippingservice_cpu_limit,shippingservice_mem_usage,shippingservice_mem_limit,shippingservice_disk_read,shippingservice_disk_write,shippingservice_net_rx,shippingservice_net_tx,emailservice_cpu_usage,emailservice_cpu_throttle,emailservice_cpu_limit,emailservice_mem_usage,emailservice_mem_limit,emailservice_disk_read,emailservice_disk_write,emailservice_net_rx,emailservice_net_tx,recommendationservice_cpu_usage,recommendationservice_cpu_throttle,recommendationservice_cpu_limit,recommendationservice_mem_usage,recommendationservice_mem_limit,recommendationservice_disk_read,recommendationservice_disk_write,recommendationservice_net_rx,recommendationservice_net_tx,adservice_cpu_usage,adservice_cpu_throttle,adservice_cpu_limit,adservice_mem_usage,adservice_mem_limit,adservice_disk_read,adservice_disk_write,adservice_net_rx,adservice_net_tx,redis-cart_cpu_usage,redis-cart_cpu_throttle,redis-cart_cpu_limit,redis-cart_mem_usage,redis-cart_mem_limit,redis-cart_disk_read,redis-cart_disk_write,redis-cart_net_rx,redis-cart_net_tx
1782377055,0.19134055748968254,0.9216589861751152,0.2,76062720.0,134217728.0,0.0,0.0,181385.44331715922,1579671.7468019407,0.045642298659223764,0.0,0.3,91009024.0,268435456.0,0.0,0.0,23207.36384286622,25162.93700747667,0.044111688883992216,0.04913294797687861,0.2,15949824.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.030899052676328455,0.002890173410404624,0.2,12894208.0,134217728.0,0.0,0.0,22816.419517852704,98005.32267417778,0.09697441964083019,1.0,0.2,,268435456.0,0.0,0.0,19055.156257107767,60930.49174362007,0.0071063227189224545,0.04,0.2,64643072.0,268435456.0,0.0,0.0,1550.1714791459233,2947.6048235424273,0.008217342221262296,0.0,0.2,11448320.0,134217728.0,0.0,0.0,7211.01969383034,4149.60471525417,0.028317259578281795,0.09230769230769231,0.2,54833152.0,134217728.0,0.0,0.0,3564.7430506625446,4546.423619792258,,,0.2,,471859200.0,0.0,0.0,1.6483516483516483,0.0,0.008362950657746972,0.0,0.3,140591104.0,314572800.0,0.0,0.0,3003.1724496061543,3387.4586988217093,0.00553127499999846,0.0,0.2,32305152.0,268435456.0,0.0,230690.70118319703,20334.026440203117,9817.282437401505
1782377056,0.19134055748968254,0.9216589861751152,0.2,76062720.0,134217728.0,0.0,0.0,181385.44331715922,1579671.7468019407,0.045642298659223764,0.0,0.3,91009024.0,268435456.0,0.0,0.0,22736.73761155788,24652.653362481025,0.044111688883992216,0.04913294797687861,0.2,15949824.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.030305473656314655,0.002890173410404624,0.2,12894208.0,134217728.0,0.0,0.0,22816.419517852704,98005.32267417778,0.09364419695016482,1.0,0.2,,268435456.0,0.0,0.0,19055.156257107767,60930.49174362007,0.0071063227189224545,0.04,0.2,64643072.0,268435456.0,0.0,0.0,1550.1714791459233,2947.6048235424273,0.008217342221262296,0.0,0.2,11448320.0,134217728.0,0.0,0.0,7211.01969383034,4149.60471525417,0.028317259578281795,0.09230769230769231,0.2,54833152.0,134217728.0,0.0,0.0,3564.7430506625446,4546.423619792258,,,0.2,,471859200.0,0.0,0.0,1.6483516483516483,0.0,0.008362950657746972,0.0,0.3,140591104.0,314572800.0,0.0,0.0,2194.790671460136,2428.8511861963075,0.00553127499999846,0.0,0.2,32305152.0,268435456.0,0.0,230690.70118319703,20334.026440203117,9817.282437401505
1782377057,0.19134055748968254,0.9216589861751152,0.2,76062720.0,134217728.0,0.0,0.0,180867.0023290862,1596388.4949993151,0.045642298659223764,0.0,0.3,91009024.0,268435456.0,0.0,0.0,28080.906435336812,31852.018234929626,0.044111688883992216,0.04913294797687861,0.2,15949824.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.029711894636300848,0.002890173410404624,0.2,12894208.0,134217728.0,0.0,0.0,22816.419517852704,98005.32267417778,,,0.2,,268435456.0,0.0,0.0,19055.156257107767,60930.49174362007,0.0071063227189224545,0.04,0.2,64643072.0,268435456.0,0.0,0.0,1550.1714791459233,2947.6048235424273,0.006480657840297392,0.0,0.2,11579392.0,134217728.0,0.0,0.0,5734.576172443926,3313.865423827556,0.028317259578281795,0.09230769230769231,0.2,54833152.0,134217728.0,0.0,0.0,3564.7430506625446,4546.423619792258,,,0.2,,471859200.0,0.0,0.0,1.6483516483516483,0.0,0.008362950657746972,0.0,0.3,140591104.0,314572800.0,0.0,0.0,2151.9228288956297,2381.4117599146166,0.012888043453707395,0.030226700251889168,0.2,32595968.0,268435456.0,0.0,230690.70118319703,20334.026440203117,9817.282437401505
1782377058,0.19134055748968254,0.9216589861751152,0.2,76062720.0,134217728.0,0.0,0.0,180867.0023290862,1596388.4949993151,0.051955594098720796,0.0,0.3,90161152.0,268435456.0,0.0,0.0,28080.906435336812,31852.018234929626,0.044111688883992216,0.04913294797687861,0.2,15949824.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.03570159348847872,0.0019801980198019802,0.2,13094912.0,134217728.0,0.0,0.0,22816.419517852704,98005.32267417778,,,0.2,,268435456.0,0.0,0.0,19055.156257107767,60930.49174362007,0.0071063227189224545,0.04,0.2,64643072.0,268435456.0,0.0,0.0,1550.1714791459233,2947.6048235424273,0.006480657840297392,0.0,0.2,11579392.0,134217728.0,0.0,0.0,5734.576172443926,3313.865423827556,0.028317259578281795,0.09230769230769231,0.2,54833152.0,134217728.0,0.0,0.0,3564.7430506625446,4546.423619792258,,,0.2,,471859200.0,0.0,0.0,1.6483516483516483,0.0,0.008362950657746972,0.0,0.3,140591104.0,314572800.0,0.0,0.0,2109.0549863311235,2333.972333632925,0.015127206119534487,0.030226700251889164,0.2,32595968.0,268435456.0,0.0,230690.70118319703,20334.026440203117,9817.282437401505
1782377059,0.19134055748968254,0.9216589861751152,0.2,76062720.0,134217728.0,0.0,0.0,181399.23088491205,1658102.154811266,0.051955594098720796,0.0,0.3,90161152.0,268435456.0,0.0,0.0,28080.906435336812,31852.018234929626,0.044111688883992216,0.04913294797687861,0.2,15949824.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.03570159348847872,0.0019801980198019802,0.2,13094912.0,134217728.0,0.0,0.0,23770.37794281247,90957.84599657235,,,0.2,,268435456.0,0.0,0.0,19055.156257107767,60930.49174362007,0.0071063227189224545,0.04,0.2,64643072.0,268435456.0,0.0,0.0,1550.1714791459233,2947.6048235424273,0.006480657840297392,0.0,0.2,11579392.0,134217728.0,0.0,0.0,5734.576172443926,3313.865423827556,0.028317259578281795,0.09230769230769231,0.2,54833152.0,134217728.0,0.0,0.0,2850.3390659955257,3614.495945190157,,,0.2,,471859200.0,0.0,0.0,1.6483516483516483,0.0,0.008362950657746972,0.0,0.3,140591104.0,314572800.0,0.0,0.0,2066.1871437666177,2286.532907351234,0.015127206119534487,0.030226700251889164,0.2,32595968.0,268435456.0,0.0,230690.70118319703,20334.026440203117,9817.282437401505
1782377060,0.19318136659092058,0.9401408450704226,0.2,76058624.0,134217728.0,0.0,0.0,181399.23088491205,1658102.154811266,0.051955594098720796,0.0,0.3,90161152.0,268435456.0,0.0,0.0,28080.906435336812,31852.018234929626,0.0438334402539082,0.035343035343035345,0.2,16105472.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.03570159348847872,0.0019801980198019802,0.2,13094912.0,134217728.0,0.0,0.0,23770.37794281247,90957.84599657235,,,0.2,,268435456.0,0.0,0.0,19055.156257107767,60930.49174362007,0.0071063227189224545,0.04,0.2,64643072.0,268435456.0,0.0,0.0,1550.1714791459233,2947.6048235424273,0.006480657840297392,0.0,0.2,11579392.0,134217728.0,0.0,0.0,4155.07237399079,2417.4564826859937,0.028317259578281795,0.09230769230769231,0.2,54833152.0,134217728.0,0.0,0.0,2850.3390659955257,3614.495945190157,,,0.2,,471859200.0,0.0,0.0,1.09375,0.0,0.0030265445922798796,0.0,0.3,140591104.0,314572800.0,0.0,0.0,1762.0717811676504,1927.884793823999,0.015127206119534487,0.030226700251889164,0.2,32595968.0,268435456.0,0.0,230690.70118319703,20334.026440203117,9817.282437401505
1782377061,0.19318136659092058,0.9401408450704226,0.2,76058624.0,134217728.0,0.0,0.0,181399.23088491205,1658102.154811266,0.051955594098720796,0.0,0.3,90161152.0,268435456.0,0.0,0.0,28080.906435336812,31852.018234929626,0.036024962054147035,0.01694915254237288,0.2,16105472.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.03570159348847872,0.0019801980198019802,0.2,13094912.0,134217728.0,0.0,0.0,23770.37794281247,90957.84599657235,,,0.2,,268435456.0,0.0,0.0,8492.544970660852,31125.757527174785,0.0071063227189224545,0.04,0.2,64643072.0,268435456.0,0.0,0.0,1550.1714791459233,2947.6048235424273,0.006480657840297394,0.0,0.2,11579392.0,134217728.0,0.0,0.0,4155.07237399079,2417.4564826859937,0.02420976241739763,0.0923076923076923,0.2,54833152.0,134217728.0,0.0,0.0,2850.3390659955257,3614.495945190157,,,0.2,,471859200.0,0.0,0.0,1.116094228804903,0.0,0.002142221257192385,0.0,0.3,140582912.0,314572800.0,0.0,0.0,1762.0717811676504,1927.884793823999,0.015127206119534487,0.030226700251889164,0.2,32595968.0,268435456.0,0.0,230690.70118319703,20334.026440203117,9817.282437401505
1782377062,0.19318136659092058,0.9401408450704226,0.2,76058624.0,134217728.0,0.0,0.0,181399.23088491205,1658102.154811266,0.051955594098720796,0.0,0.3,90161152.0,268435456.0,0.0,0.0,28080.906435336812,31852.018234929626,0.036741320742014104,0.01694915254237288,0.2,16105472.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.03570159348847872,0.0019801980198019802,0.2,13094912.0,134217728.0,0.0,0.0,23875.41427826993,91603.16831683167,,,0.2,,268435456.0,0.0,0.0,7094.636682886031,26002.32814754545,0.0071063227189224545,0.04,0.2,64643072.0,268435456.0,0.0,0.0,1550.1714791459233,2947.6048235424273,0.006480657840297394,0.0,0.2,11579392.0,134217728.0,0.0,0.0,4155.07237399079,2417.4564826859937,0.02373780809109294,0.0923076923076923,0.2,54833152.0,134217728.0,0.0,0.0,1744.9806269813316,2310.085710931079,,,0.2,,471859200.0,0.0,0.0,1.340653728294178,0.0,0.002142221257192385,0.0,0.3,140582912.0,314572800.0,0.0,0.0,1762.0717811676504,1927.884793823999,0.015127206119534487,0.030226700251889164,0.2,32595968.0,268435456.0,0.0,230690.70118319703,20334.026440203117,9817.282437401505
1782377063,0.15716934144061512,1.0,0.2,76058624.0,134217728.0,0.0,0.0,181399.23088491205,1658102.154811266,0.051955594098720796,0.0,0.3,90161152.0,268435456.0,0.0,0.0,28080.906435336812,31852.018234929626,0.04298152127202415,0.01694915254237288,0.2,16105472.0,134217728.0,0.0,0.0,23309.219133278824,64131.92968111202,0.03570159348847872,0.0019801980198019802,0.2,13094912.0,134217728.0,0.0,0.0,23875.41427826993,91603.16831683167,,,0.2,,268435456.0,0.0,0.0,6953.094266708351,25483.565522092536,0.002551514083374796,0.0,0.2,64643072.0,268435456.0,0.0,0.0,983.8626719814838,1735.6628519994856,0.006480657840297394,0.0,0.2,11579392.0,134217728.0,0.0,0.0,4155.07237399079,2417.4564826859937,0.023265853764788243,0.0923076923076923,0.2,54833152.0,134217728.0,0.0,0.0,1744.9806269813316,2310.085710931079,,,0.2,,471859200.0,0.0,0.0,1.340653728294178,0.0,0.002142221257192385,0.0,0.3,140582912.0,314572800.0,0.0,0.0,1762.0717811676504,1927.884793823999,0.015127206119534487,0.030226700251889164,0.2,32595968.0,268435456.0,0.0,309315.16183986375,20334.026440203117,9817.282437401505
1782377064,0.16049638084452314,1.0,0.2,76058624.0,134217728.0,0.0,0.0,181399.23088491205,1658102.154811266,0.051955594098720796,0.0,0.3,90161152.0,268435456.0,0.0,0.0,28080.906435336812,31852.018234929626,0.04298152127202415,0.01694915254237288,0.2,16105472.0,134217728.0,0.0,0.0,18689.075848816898,45708.660384309995,0.03570159348847872,0.0019801980198019802,0.2,13094912.0,134217728.0,0.0,0.0,23875.41427826993,91603.16831683167,,,0.2,,268435456.0,0.0,0.0,6811.551850530669,24964.802896639623,0.0026034942153200383,0.0,0.2,64643072.0,268435456.0,0.0,0.0,983.8626719814838,1735.6628519994856,0.006480657840297394,0.0,0.2,11579392.0,134217728.0,0.0,0.0,4155.07237399079,2417.4564826859937,0.021005830853937986,0.06997084548104957,0.2,54325248.0,134217728.0,0.0,0.0,1744.9806269813316,2310.085710931079,,,0.2,,471859200.0,0.0,0.0,1.340653728294178,0.0,0.002142221257192385,0.0,0.3,140582912.0,314572800.0,0.0,0.0,1762.0717811676504,1927.884793823999,0.015127206119534487,0.030226700251889164,0.2,32595968.0,268435456.0,0.0,241627.54720119774,20334.026440203117,9817.282437401505
