timestamp,frontend_cpu_usage,frontend_cpu_throttle,frontend_cpu_limit,frontend_mem_usage,frontend_mem_limit,frontend_disk_read,frontend_disk_write,frontend_net_rx,frontend_net_tx,cartservice_cpu_usage,cartservice_cpu_throttle,cartservice_cpu_limit,cartservice_mem_usage,cartservice_mem_limit,cartservice_disk_read,cartservice_disk_write,cartservice_net_rx,cartservice_net_tx,checkoutservice_cpu_usage,checkoutservice_cpu_throttle,checkoutservice_cpu_limit,checkoutservice_mem_usage,checkoutservice_mem_limit,checkoutservice_disk_read,checkoutservice_disk_write,checkoutservice_net_rx,checkoutservice_net_tx,productcatalogservice_cpu_usage,productcatalogservice_cpu_throttle,productcatalogservice_cpu_limit,productcatalogservice_mem_usage,productcatalogservice_mem_limit,productcatalogservice_disk_read,productcatalogservice_disk_write,productcatalogservice_net_rx,productcatalogservice_net_tx,currencyservice_cpu_usage,currencyservice_cpu_throttle,currencyservice_cpu_limit,currencyservice_mem_usage,currencyservice_mem_limit,currencyservice_disk_read,currencyservice_disk_write,currencyservice_net_rx,currencyservice_net_tx,paymentservice_cpu_usage,paymentservice_cpu_throttle,paymentservice_cpu_limit,paymentservice_mem_usage,paymentservice_mem_limit,paymentservice_disk_read,paymentservice_disk_write,paymentservice_net_rx,paymentservice_net_tx,shippingservice_cpu_usage,shippingservice_cpu_throttle,shippingservice_cpu_limit,shippingservice_mem_usage,shippingservice_mem_limit,shippingservice_disk_read,shippingservice_disk_write,shippingservice_net_rx,shippingservice_net_tx,emailservice_cpu_usage,emailservice_cpu_throttle,emailservice_cpu_limit,emailservice_mem_usage,emailservice_mem_limit,emailservice_disk_read,emailservice_disk_write,emailservice_net_rx,emailservice_net_tx,recommendationservice_cpu_usage,recommendationservice_cpu_throttle,recommendationservice_cpu_limit,recommendationservice_mem_usage,recommendationservice_mem_limit,recommendationservice_disk_read,recommendationservice_disk_write,recommendationservice_net_rx,recommendationservice_net_tx,adservice_cpu_usage,adservice_cpu_throttle,adservice_cpu_limit,adservice_mem_usage,adservice_mem_limit,adservice_disk_read,adservice_disk_write,adservice_net_rx,adservice_net_tx,redis-cart_cpu_usage,redis-cart_cpu_throttle,redis-cart_cpu_limit,redis-cart_mem_usage,redis-cart_mem_limit,redis-cart_disk_read,redis-cart_disk_write,redis-cart_net_rx,redis-cart_net_tx
1782323126,0.19816061316149203,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,188009.91666980885,1713526.7900908715,0.07023057996485053,0.0,0.3,67223552.0,268435456.0,0.0,0.0,34890.938176343276,40001.31739907782,0.043828237718992503,0.003278688524590164,0.2,16822272.0,134217728.0,0.0,0.0,25400.822708476917,53725.964851826335,0.03887092181019007,0.0,0.2,13045760.0,134217728.0,0.0,0.0,24343.382152985512,91918.88427023038,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,238.67436910915168,287.97000101347925,0.0005922825979497499,0.0,0.2,12304384.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006550330336836224,0.0,0.2,55238656.0,134217728.0,0.0,0.0,517.5389415693635,602.9056870536041,0.00417060701146938,0.0,0.2,37122048.0,471859200.0,0.0,0.0,503.6716606879088,621.8400506435956,0.00037195457262405627,0.0,0.3,140455936.0,314572800.0,0.0,0.0,163.73076599680485,123.8543681156983,0.01037879533042698,0.0,0.2,24358912.0,268435456.0,0.0,148385.5092276145,27511.088289988616,17673.04116128674
1782323127,0.19816061316149203,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,186663.25573698146,1701727.3554721975,0.07023057996485053,0.0,0.3,67223552.0,268435456.0,0.0,0.0,34890.938176343276,40001.31739907782,0.03647477251803137,0.003278688524590164,0.2,16822272.0,134217728.0,0.0,0.0,25400.822708476917,53725.964851826335,0.03887092181019007,0.0,0.2,13045760.0,134217728.0,0.0,0.0,24343.382152985512,91918.88427023038,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,238.67436910915168,287.97000101347925,0.0005922825979497499,0.0,0.2,12304384.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006550330336836224,0.0,0.2,55238656.0,134217728.0,0.0,0.0,517.5389415693635,602.9056870536041,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,503.6716606879088,621.8400506435956,0.00037195457262405627,0.0,0.3,140455936.0,314572800.0,0.0,0.0,163.73076599680485,123.8543681156983,0.01037879533042698,0.0,0.2,24358912.0,268435456.0,0.0,148385.5092276145,27207.65027322404,17551.500860842876
1782323128,0.19816061316149203,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,186663.25573698146,1701727.3554721975,0.07023057996485053,0.0,0.3,67223552.0,268435456.0,0.0,0.0,34729.453652971984,39734.41415904731,0.042113705042364884,0.00423728813559322,0.2,16330752.0,134217728.0,0.0,0.0,25400.822708476917,53725.964851826335,0.03832237663536181,0.0,0.2,13045760.0,134217728.0,0.0,0.0,24343.382152985512,91918.88427023038,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,238.67436910915168,287.97000101347925,0.0004957874235229452,0.0,0.2,12304384.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006868222591013503,0.0,0.2,55758848.0,134217728.0,0.0,0.0,517.5389415693635,602.9056870536041,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,503.6716606879088,621.8400506435956,0.00037195457262405627,0.0,0.3,140455936.0,314572800.0,0.0,0.0,163.73076599680485,123.8543681156983,0.01037879533042698,0.0,0.2,24358912.0,268435456.0,0.0,148385.5092276145,27207.65027322404,17551.500860842876
1782323129,0.19816061316149203,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,186663.25573698146,1701727.3554721975,0.06462311557788947,0.0,0.3,67276800.0,268435456.0,0.0,0.0,34729.453652971984,39734.41415904731,0.042113705042364884,0.00423728813559322,0.2,16330752.0,134217728.0,0.0,0.0,25400.822708476913,53725.96485182633,0.03832237663536181,0.0,0.2,13045760.0,134217728.0,0.0,0.0,24343.382152985512,91918.88427023038,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,238.67436910915168,287.97000101347925,0.00048591604689044923,0.0,0.2,12304384.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006868222591013503,0.0,0.2,55758848.0,134217728.0,0.0,0.0,517.5389415693635,602.9056870536041,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,503.6716606879088,621.8400506435956,0.00037195457262405627,0.0,0.3,140455936.0,314572800.0,0.0,0.0,163.73076599680485,123.8543681156983,0.01037879533042698,0.0,0.2,24358912.0,268435456.0,0.0,148385.5092276145,27207.65027322404,17551.500860842876
1782323130,0.19816061316149203,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,186663.25573698146,1701727.3554721975,0.06462311557788947,0.0,0.3,67276800.0,268435456.0,0.0,0.0,34729.453652971984,39734.41415904731,0.042113705042364884,0.00423728813559322,0.2,16330752.0,134217728.0,0.0,0.0,25400.822708476913,53725.96485182633,0.03832237663536181,0.0,0.2,13045760.0,134217728.0,0.0,0.0,24525.0149940024,91468.71251499401,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,207.8191640602786,277.42394085868636,0.0004760446702579534,0.0,0.2,12304384.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006868222591013503,0.0,0.2,55758848.0,134217728.0,0.0,0.0,441.4449034687858,514.2601289385087,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,503.6716606879088,621.8400506435956,0.00037195457262405627,0.0,0.3,140455936.0,314572800.0,0.0,0.0,163.73076599680485,123.8543681156983,0.01037879533042698,0.0,0.2,24358912.0,268435456.0,0.0,148385.5092276145,27207.65027322404,17551.500860842876
1782323131,0.19816061316149203,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,186663.25573698146,1701727.3554721975,0.06462311557788947,0.0,0.3,67276800.0,268435456.0,0.0,0.0,34211.630483464156,39114.0183391085,0.042113705042364884,0.00423728813559322,0.2,16330752.0,134217728.0,0.0,0.0,25400.822708476913,53725.96485182633,0.03832237663536181,0.0,0.2,13045760.0,134217728.0,0.0,0.0,24525.0149940024,91468.71251499401,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,207.8191640602786,277.42394085868636,0.0006599370843783679,0.0,0.2,13058048.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006868222591013503,0.0,0.2,55758848.0,134217728.0,0.0,0.0,534.1115160478178,630.5920878888713,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,503.6716606879088,621.8400506435956,0.00031523046709174154,0.0,0.3,140455936.0,314572800.0,0.0,0.0,163.73076599680485,123.8543681156983,0.01037879533042698,0.0,0.2,24358912.0,268435456.0,0.0,189355.53008024723,27207.65027322404,17551.500860842876
1782323132,0.19816061316149203,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,185930.37234930706,1692694.5024211053,0.06462311557788947,0.0,0.3,67276800.0,268435456.0,0.0,0.0,34211.630483464156,39114.0183391085,0.042113705042364884,0.00423728813559322,0.2,16330752.0,134217728.0,0.0,0.0,24918.700177533334,51582.57040414941,0.03832237663536181,0.0,0.2,13045760.0,134217728.0,0.0,0.0,24525.0149940024,91468.71251499401,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,207.8191640602786,277.42394085868636,0.0006599370843783679,0.0,0.2,13058048.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006868222591013503,0.0,0.2,55758848.0,134217728.0,0.0,0.0,534.1115160478178,630.5920878888713,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,503.6716606879088,621.8400506435956,0.0003090312242146739,0.0,0.3,140455936.0,314572800.0,0.0,0.0,163.73076599680485,123.8543681156983,0.01037879533042698,0.0,0.2,24358912.0,268435456.0,0.0,189355.53008024723,27207.65027322404,17551.500860842876
1782323133,0.19816061316149203,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,185930.37234930706,1692694.5024211053,0.06462311557788947,0.0,0.3,67276800.0,268435456.0,0.0,0.0,34211.630483464156,39114.0183391085,0.042113705042364884,0.00423728813559322,0.2,16330752.0,134217728.0,0.0,0.0,24918.700177533334,51582.57040414941,0.03832237663536181,0.0,0.2,13045760.0,134217728.0,0.0,0.0,24525.0149940024,91468.71251499401,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,207.8191640602786,277.42394085868636,0.0006599370843783679,0.0,0.2,13058048.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006868222591013503,0.0,0.2,55758848.0,134217728.0,0.0,0.0,534.1115160478178,630.5920878888713,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,503.6716606879088,621.8400506435956,0.00030283198133760627,0.0,0.3,140455936.0,314572800.0,0.0,0.0,153.48202600729545,117.45050538802107,0.013234725691160151,0.016635859519408505,0.2,23334912.0,268435456.0,0.0,189355.53008024723,26973.05084745763,17520.988700564973
1782323134,0.16831432214248532,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,185930.37234930706,1692694.5024211053,0.06462311557788947,0.0,0.3,67276800.0,268435456.0,0.0,0.0,34211.630483464156,39114.0183391085,0.042113705042364884,0.00423728813559322,0.2,16330752.0,134217728.0,0.0,0.0,24918.700177533334,51582.57040414941,0.038313169105389865,0.0,0.2,15151104.0,134217728.0,0.0,0.0,24481.61561481425,91287.05945142292,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,207.8191640602786,277.42394085868636,0.0006599370843783679,0.0,0.2,13058048.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006868222591013503,0.0,0.2,55758848.0,134217728.0,0.0,0.0,523.1430484459707,627.4865547852005,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,502.88282325070975,615.8790433555714,0.0002663659789914403,0.0,0.3,140455936.0,314572800.0,0.0,0.0,133.52808360946364,102.18096093336678,0.013234725691160151,0.016635859519408505,0.2,23334912.0,268435456.0,0.0,146426.67180574292,26973.05084745763,17520.988700564973
1782323135,0.16501164525646045,0.9951100244498778,0.2,53972992.0,134217728.0,0.0,0.0,185930.37234930706,1692694.5024211053,0.06462311557788947,0.0,0.3,67276800.0,268435456.0,0.0,0.0,34211.630483464156,39114.0183391085,0.042113705042364884,0.00423728813559322,0.2,16330752.0,134217728.0,0.0,0.0,20527.05323850979,42580.44055482039,0.038313169105389865,0.0,0.2,15151104.0,134217728.0,0.0,0.0,24481.61561481425,91287.05945142292,,,0.2,,268435456.0,0.0,0.0,0.0,0.0,0.0007834551347869566,0.0,0.2,64225280.0,268435456.0,0.0,0.0,207.8191640602786,277.42394085868636,0.0006599370843783679,0.0,0.2,13058048.0,134217728.0,0.0,0.0,355.90986670123357,258.3446756108627,0.006868222591013503,0.0,0.2,55758848.0,134217728.0,0.0,0.0,523.1430484459707,627.4865547852005,0.004256921395210175,0.0,0.2,37380096.0,471859200.0,0.0,0.0,502.88282325070975,615.8790433555714,0.00033185920397060456,0.0,0.3,140460032.0,314572800.0,0.0,0.0,130.97004984267537,100.22345251023307,0.014778735044485656,0.02479338842975207,0.2,23334912.0,268435456.0,0.0,146426.67180574292,26973.05084745763,17520.988700564973
